s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,T,THS_PER,AT,2018-08-01,218.0
SA,TOTAL,T,THS_PER,AT,2018-09-01,
SA,TOTAL,T,THS_PER,BE,2017-10-01,331.0
SA,TOTAL,T,THS_PER,BE,2017-11-01,317.0
SA,TOTAL,T,THS_PER,BE,2017-12-01,311.0
SA,TOTAL,T,THS_PER,BE,2018-01-01,307.0
SA,TOTAL,T,THS_PER,BE,2018-02-01,307.0
SA,TOTAL,T,THS_PER,BE,2018-03-01,309.0
SA,TOTAL,T,THS_PER,BE,2018-04-01,314.0
SA,TOTAL,T,THS_PER,BE,2018-05-01,317.0
SA,TOTAL,T,THS_PER,BE,2018-06-01,321.0
SA,TOTAL,T,THS_PER,BE,2018-07-01,331.0
SA,TOTAL,T,THS_PER,BE,2018-08-01,327.0
SA,TOTAL,T,THS_PER,BE,2018-09-01,
SA,TOTAL,T,THS_PER,BG,2017-10-01,198.0
SA,TOTAL,T,THS_PER,BG,2017-11-01,196.0
SA,TOTAL,T,THS_PER,BG,2017-12-01,192.0
SA,TOTAL,T,THS_PER,BG,2018-01-01,187.0
SA,TOTAL,T,THS_PER,BG,2018-02-01,182.0
SA,TOTAL,T,THS_PER,BG,2018-03-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-04-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-05-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-06-01,175.0
SA,TOTAL,T,THS_PER,BG,2018-07-01,174.0
SA,TOTAL,T,THS_PER,BG,2018-08-01,173.0
SA,TOTAL,T,THS_PER,BG,2018-09-01,
SA,TOTAL,T,THS_PER,CY,2017-10-01,43.0
SA,TOTAL,T,THS_PER,CY,2017-11-01,44.0
SA,TOTAL,T,THS_PER,CY,2017-12-01,44.0
SA,TOTAL,T,THS_PER,CY,2018-01-01,42.0
SA,TOTAL,T,THS_PER,CY,2018-02-01,40.0
SA,TOTAL,T,THS_PER,CY,2018-03-01,38.0
SA,TOTAL,T,THS_PER,CY,2018-04-01,36.0
SA,TOTAL,T,THS_PER,CY,2018-05-01,35.0
SA,TOTAL,T,THS_PER,CY,2018-06-01,34.0
SA,TOTAL,T,THS_PER,CY,2018-07-01,33.0
SA,TOTAL,T,THS_PER,CY,2018-08-01,33.0
SA,TOTAL,T,THS_PER,CY,2018-09-01,
SA,TOTAL,T,THS_PER,CZ,2017-10-01,136.0
SA,TOTAL,T,THS_PER,CZ,2017-11-01,129.0
SA,TOTAL,T,THS_PER,CZ,2017-12-01,127.0
SA,TOTAL,T,THS_PER,CZ,2018-01-01,127.0
SA,TOTAL,T,THS_PER,CZ,2018-02-01,125.0
SA,TOTAL,T,THS_PER,CZ,2018-03-01,121.0
SA,TOTAL,T,THS_PER,CZ,2018-04-01,124.0
SA,TOTAL,T,THS_PER,CZ,2018-05-01,124.0
SA,TOTAL,T,THS_PER,CZ,2018-06-01,129.0
SA,TOTAL,T,THS_PER,CZ,2018-07-01,129.0
SA,TOTAL,T,THS_PER,CZ,2018-08-01,133.0
SA,TOTAL,T,THS_PER,CZ,2018-09-01,
SA,TOTAL,T,THS_PER,DE,2017-10-01,1573.0
SA,TOTAL,T,THS_PER,DE,2017-11-01,1556.0
SA,TOTAL,T,THS_PER,DE,2017-12-01,1538.0
SA,TOTAL,T,THS_PER,DE,2018-01-01,1523.0
SA,TOTAL,T,THS_PER,DE,2018-02-01,1510.0
SA,TOTAL,T,THS_PER,DE,2018-03-01,1499.0
SA,TOTAL,T,THS_PER,DE,2018-04-01,1489.0
SA,TOTAL,T,THS_PER,DE,2018-05-01,1480.0
SA,TOTAL,T,THS_PER,DE,2018-06-01,1472.0
SA,TOTAL,T,THS_PER,DE,2018-07-01,1463.0
SA,TOTAL,T,THS_PER,DE,2018-08-01,1455.0
SA,TOTAL,T,THS_PER,DE,2018-09-01,
SA,TOTAL,T,THS_PER,DK,2017-10-01,164.0
SA,TOTAL,T,THS_PER,DK,2017-11-01,159.0
SA,TOTAL,T,THS_PER,DK,2017-12-01,158.0
SA,TOTAL,T,THS_PER,DK,2018-01-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-02-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-03-01,148.0
SA,TOTAL,T,THS_PER,DK,2018-04-01,156.0
SA,TOTAL,T,THS_PER,DK,2018-05-01,153.0
SA,TOTAL,T,THS_PER,DK,2018-06-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-07-01,151.0
SA,TOTAL,T,THS_PER,DK,2018-08-01,148.0
SA,TOTAL,T,THS_PER,DK,2018-09-01,
SA,TOTAL,T,THS_PER,EA,2017-10-01,14325.0
SA,TOTAL,T,THS_PER,EA,2017-11-01,14196.0
SA,TOTAL,T,THS_PER,EA,2017-12-01,14088.0
SA,TOTAL,T,THS_PER,EA,2018-01-01,14081.0
SA,TOTAL,T,THS_PER,EA,2018-02-01,13927.0
SA,TOTAL,T,THS_PER,EA,2018-03-01,13790.0
SA,TOTAL,T,THS_PER,EA,2018-04-01,13647.0
SA,TOTAL,T,THS_PER,EA,2018-05-01,13427.0
SA,TOTAL,T,THS_PER,EA,2018-06-01,13414.0
SA,TOTAL,T,THS_PER,EA,2018-07-01,13322.0
SA,TOTAL,T,THS_PER,EA,2018-08-01,13220.0
SA,TOTAL,T,THS_PER,EA,2018-09-01,
SA,TOTAL,T,THS_PER,EA18,2017-10-01,14228.0
SA,TOTAL,T,THS_PER,EA18,2017-11-01,14099.0
SA,TOTAL,T,THS_PER,EA18,2017-12-01,13989.0
SA,TOTAL,T,THS_PER,EA18,2018-01-01,13990.0
SA,TOTAL,T,THS_PER,EA18,2018-02-01,13836.0
SA,TOTAL,T,THS_PER,EA18,2018-03-01,13696.0
SA,TOTAL,T,THS_PER,EA18,2018-04-01,13561.0
SA,TOTAL,T,THS_PER,EA18,2018-05-01,13343.0
SA,TOTAL,T,THS_PER,EA18,2018-06-01,13329.0
SA,TOTAL,T,THS_PER,EA18,2018-07-01,13231.0
SA,TOTAL,T,THS_PER,EA18,2018-08-01,13131.0
SA,TOTAL,T,THS_PER,EA18,2018-09-01,
SA,TOTAL,T,THS_PER,EA19,2017-10-01,14325.0
SA,TOTAL,T,THS_PER,EA19,2017-11-01,14196.0
SA,TOTAL,T,THS_PER,EA19,2017-12-01,14088.0
SA,TOTAL,T,THS_PER,EA19,2018-01-01,14081.0
SA,TOTAL,T,THS_PER,EA19,2018-02-01,13927.0
SA,TOTAL,T,THS_PER,EA19,2018-03-01,13790.0
SA,TOTAL,T,THS_PER,EA19,2018-04-01,13647.0
SA,TOTAL,T,THS_PER,EA19,2018-05-01,13427.0
SA,TOTAL,T,THS_PER,EA19,2018-06-01,13414.0
SA,TOTAL,T,THS_PER,EA19,2018-07-01,13322.0
SA,TOTAL,T,THS_PER,EA19,2018-08-01,13220.0
SA,TOTAL,T,THS_PER,EA19,2018-09-01,
SA,TOTAL,T,THS_PER,EE,2017-10-01,38.0
SA,TOTAL,T,THS_PER,EE,2017-11-01,39.0
SA,TOTAL,T,THS_PER,EE,2017-12-01,39.0
SA,TOTAL,T,THS_PER,EE,2018-01-01,44.0
SA,TOTAL,T,THS_PER,EE,2018-02-01,45.0
SA,TOTAL,T,THS_PER,EE,2018-03-01,40.0
SA,TOTAL,T,THS_PER,EE,2018-04-01,36.0
SA,TOTAL,T,THS_PER,EE,2018-05-01,36.0
SA,TOTAL,T,THS_PER,EE,2018-06-01,35.0
SA,TOTAL,T,THS_PER,EE,2018-07-01,37.0
SA,TOTAL,T,THS_PER,EE,2018-08-01,
SA,TOTAL,T,THS_PER,EE,2018-09-01,
SA,TOTAL,T,THS_PER,EL,2017-10-01,999.0
SA,TOTAL,T,THS_PER,EL,2017-11-01,996.0
SA,TOTAL,T,THS_PER,EL,2017-12-01,990.0
SA,TOTAL,T,THS_PER,EL,2018-01-01,976.0
SA,TOTAL,T,THS_PER,EL,2018-02-01,973.0
SA,TOTAL,T,THS_PER,EL,2018-03-01,954.0
SA,TOTAL,T,THS_PER,EL,2018-04-01,942.0
SA,TOTAL,T,THS_PER,EL,2018-05-01,923.0
SA,TOTAL,T,THS_PER,EL,2018-06-01,911.0
SA,TOTAL,T,THS_PER,EL,2018-07-01,898.0
SA,TOTAL,T,THS_PER,EL,2018-08-01,
SA,TOTAL,T,THS_PER,EL,2018-09-01,
SA,TOTAL,T,THS_PER,ES,2017-10-01,3774.0
SA,TOTAL,T,THS_PER,ES,2017-11-01,3756.0
SA,TOTAL,T,THS_PER,ES,2017-12-01,3742.0
SA,TOTAL,T,THS_PER,ES,2018-01-01,3728.0
SA,TOTAL,T,THS_PER,ES,2018-02-01,3692.0
SA,TOTAL,T,THS_PER,ES,2018-03-01,3633.0
SA,TOTAL,T,THS_PER,ES,2018-04-01,3566.0
SA,TOTAL,T,THS_PER,ES,2018-05-01,3519.0
SA,TOTAL,T,THS_PER,ES,2018-06-01,3478.0
SA,TOTAL,T,THS_PER,ES,2018-07-01,3471.0
SA,TOTAL,T,THS_PER,ES,2018-08-01,3484.0
SA,TOTAL,T,THS_PER,ES,2018-09-01,
SA,TOTAL,T,THS_PER,EU27,2017-10-01,17998.0
SA,TOTAL,T,THS_PER,EU27,2017-11-01,17829.0
SA,TOTAL,T,THS_PER,EU27,2017-12-01,17666.0
SA,TOTAL,T,THS_PER,EU27,2018-01-01,17593.0
SA,TOTAL,T,THS_PER,EU27,2018-02-01,17372.0
SA,TOTAL,T,THS_PER,EU27,2018-03-01,17207.0
SA,TOTAL,T,THS_PER,EU27,2018-04-01,17022.0
SA,TOTAL,T,THS_PER,EU27,2018-05-01,16720.0
SA,TOTAL,T,THS_PER,EU27,2018-06-01,16706.0
SA,TOTAL,T,THS_PER,EU27,2018-07-01,16614.0
SA,TOTAL,T,THS_PER,EU27,2018-08-01,16504.0
SA,TOTAL,T,THS_PER,EU27,2018-09-01,
SA,TOTAL,T,THS_PER,EU28,2017-10-01,18185.0
SA,TOTAL,T,THS_PER,EU28,2017-11-01,18011.0
SA,TOTAL,T,THS_PER,EU28,2017-12-01,17842.0
SA,TOTAL,T,THS_PER,EU28,2018-01-01,17765.0
SA,TOTAL,T,THS_PER,EU28,2018-02-01,17540.0
SA,TOTAL,T,THS_PER,EU28,2018-03-01,17371.0
SA,TOTAL,T,THS_PER,EU28,2018-04-01,17182.0
SA,TOTAL,T,THS_PER,EU28,2018-05-01,16879.0
SA,TOTAL,T,THS_PER,EU28,2018-06-01,16866.0
SA,TOTAL,T,THS_PER,EU28,2018-07-01,16771.0
SA,TOTAL,T,THS_PER,EU28,2018-08-01,16657.0
SA,TOTAL,T,THS_PER,EU28,2018-09-01,
SA,TOTAL,T,THS_PER,FI,2017-10-01,228.0
SA,TOTAL,T,THS_PER,FI,2017-11-01,228.0
SA,TOTAL,T,THS_PER,FI,2017-12-01,227.0
SA,TOTAL,T,THS_PER,FI,2018-01-01,224.0
SA,TOTAL,T,THS_PER,FI,2018-02-01,219.0
SA,TOTAL,T,THS_PER,FI,2018-03-01,215.0
SA,TOTAL,T,THS_PER,FI,2018-04-01,212.0
SA,TOTAL,T,THS_PER,FI,2018-05-01,209.0
SA,TOTAL,T,THS_PER,FI,2018-06-01,208.0
SA,TOTAL,T,THS_PER,FI,2018-07-01,206.0
SA,TOTAL,T,THS_PER,FI,2018-08-01,203.0
SA,TOTAL,T,THS_PER,FI,2018-09-01,201.0
SA,TOTAL,T,THS_PER,FR,2017-10-01,2731.0
SA,TOTAL,T,THS_PER,FR,2017-11-01,2700.0
SA,TOTAL,T,THS_PER,FR,2017-12-01,2713.0
SA,TOTAL,T,THS_PER,FR,2018-01-01,2749.0
SA,TOTAL,T,THS_PER,FR,2018-02-01,2749.0
SA,TOTAL,T,THS_PER,FR,2018-03-01,2735.0
SA,TOTAL,T,THS_PER,FR,2018-04-01,2707.0
SA,TOTAL,T,THS_PER,FR,2018-05-01,2697.0
SA,TOTAL,T,THS_PER,FR,2018-06-01,2704.0
SA,TOTAL,T,THS_PER,FR,2018-07-01,2742.0
SA,TOTAL,T,THS_PER,FR,2018-08-01,2767.0
SA,TOTAL,T,THS_PER,FR,2018-09-01,
SA,TOTAL,T,THS_PER,HR,2017-10-01,186.0
SA,TOTAL,T,THS_PER,HR,2017-11-01,182.0
SA,TOTAL,T,THS_PER,HR,2017-12-01,176.0
SA,TOTAL,T,THS_PER,HR,2018-01-01,173.0
SA,TOTAL,T,THS_PER,HR,2018-02-01,168.0
SA,TOTAL,T,THS_PER,HR,2018-03-01,164.0
SA,TOTAL,T,THS_PER,HR,2018-04-01,160.0
SA,TOTAL,T,THS_PER,HR,2018-05-01,159.0
SA,TOTAL,T,THS_PER,HR,2018-06-01,160.0
SA,TOTAL,T,THS_PER,HR,2018-07-01,157.0
SA,TOTAL,T,THS_PER,HR,2018-08-01,154.0
SA,TOTAL,T,THS_PER,HR,2018-09-01,
SA,TOTAL,T,THS_PER,HU,2017-10-01,181.0
SA,TOTAL,T,THS_PER,HU,2017-11-01,179.0
SA,TOTAL,T,THS_PER,HU,2017-12-01,174.0
SA,TOTAL,T,THS_PER,HU,2018-01-01,174.0
SA,TOTAL,T,THS_PER,HU,2018-02-01,171.0
SA,TOTAL,T,THS_PER,HU,2018-03-01,172.0
SA,TOTAL,T,THS_PER,HU,2018-04-01,170.0
SA,TOTAL,T,THS_PER,HU,2018-05-01,169.0
SA,TOTAL,T,THS_PER,HU,2018-06-01,169.0
SA,TOTAL,T,THS_PER,HU,2018-07-01,173.0
SA,TOTAL,T,THS_PER,HU,2018-08-01,
SA,TOTAL,T,THS_PER,HU,2018-09-01,
SA,TOTAL,T,THS_PER,IE,2017-10-01,156.0
SA,TOTAL,T,THS_PER,IE,2017-11-01,152.0
SA,TOTAL,T,THS_PER,IE,2017-12-01,147.0
SA,TOTAL,T,THS_PER,IE,2018-01-01,141.0
SA,TOTAL,T,THS_PER,IE,2018-02-01,137.0
SA,TOTAL,T,THS_PER,IE,2018-03-01,137.0
SA,TOTAL,T,THS_PER,IE,2018-04-01,138.0
SA,TOTAL,T,THS_PER,IE,2018-05-01,139.0
SA,TOTAL,T,THS_PER,IE,2018-06-01,139.0
SA,TOTAL,T,THS_PER,IE,2018-07-01,139.0
SA,TOTAL,T,THS_PER,IE,2018-08-01,134.0
SA,TOTAL,T,THS_PER,IE,2018-09-01,129.0
SA,TOTAL,T,THS_PER,IS,2017-10-01,6.0
SA,TOTAL,T,THS_PER,IS,2017-11-01,6.0
SA,TOTAL,T,THS_PER,IS,2017-12-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-01-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-02-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-03-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-04-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-05-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-06-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-07-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-08-01,6.0
SA,TOTAL,T,THS_PER,IS,2018-09-01,
SA,TOTAL,T,THS_PER,IT,2017-10-01,2895.0
SA,TOTAL,T,THS_PER,IT,2017-11-01,2879.0
SA,TOTAL,T,THS_PER,IT,2017-12-01,2819.0
SA,TOTAL,T,THS_PER,IT,2018-01-01,2870.0
SA,TOTAL,T,THS_PER,IT,2018-02-01,2820.0
SA,TOTAL,T,THS_PER,IT,2018-03-01,2818.0
SA,TOTAL,T,THS_PER,IT,2018-04-01,2834.0
SA,TOTAL,T,THS_PER,IT,2018-05-01,2721.0
SA,TOTAL,T,THS_PER,IT,2018-06-01,2768.0
SA,TOTAL,T,THS_PER,IT,2018-07-01,2641.0
SA,TOTAL,T,THS_PER,IT,2018-08-01,2522.0
SA,TOTAL,T,THS_PER,IT,2018-09-01,
SA,TOTAL,T,THS_PER,JP,2017-10-01,1860.0
SA,TOTAL,T,THS_PER,JP,2017-11-01,1840.0
SA,TOTAL,T,THS_PER,JP,2017-12-01,1850.0
SA,TOTAL,T,THS_PER,JP,2018-01-01,1610.0
SA,TOTAL,T,THS_PER,JP,2018-02-01,1690.0
SA,TOTAL,T,THS_PER,JP,2018-03-01,1710.0
SA,TOTAL,T,THS_PER,JP,2018-04-01,1730.0
SA,TOTAL,T,THS_PER,JP,2018-05-01,1510.0
SA,TOTAL,T,THS_PER,JP,2018-06-01,1670.0
SA,TOTAL,T,THS_PER,JP,2018-07-01,1720.0
SA,TOTAL,T,THS_PER,JP,2018-08-01,1670.0
SA,TOTAL,T,THS_PER,JP,2018-09-01,
SA,TOTAL,T,THS_PER,LT,2017-10-01,97.0
SA,TOTAL,T,THS_PER,LT,2017-11-01,97.0
SA,TOTAL,T,THS_PER,LT,2017-12-01,99.0
SA,TOTAL,T,THS_PER,LT,2018-01-01,92.0
SA,TOTAL,T,THS_PER,LT,2018-02-01,91.0
SA,TOTAL,T,THS_PER,LT,2018-03-01,94.0
SA,TOTAL,T,THS_PER,LT,2018-04-01,86.0
SA,TOTAL,T,THS_PER,LT,2018-05-01,84.0
SA,TOTAL,T,THS_PER,LT,2018-06-01,84.0
SA,TOTAL,T,THS_PER,LT,2018-07-01,91.0
SA,TOTAL,T,THS_PER,LT,2018-08-01,90.0
SA,TOTAL,T,THS_PER,LT,2018-09-01,
SA,TOTAL,T,THS_PER,LU,2017-10-01,16.0
SA,TOTAL,T,THS_PER,LU,2017-11-01,16.0
SA,TOTAL,T,THS_PER,LU,2017-12-01,16.0
SA,TOTAL,T,THS_PER,LU,2018-01-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-02-01,16.0
SA,TOTAL,T,THS_PER,LU,2018-03-01,16.0
SA,TOTAL,T,THS_PER,LU,2018-04-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-05-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-06-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-07-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-08-01,15.0
SA,TOTAL,T,THS_PER,LU,2018-09-01,
SA,TOTAL,T,THS_PER,LV,2017-10-01,82.0
SA,TOTAL,T,THS_PER,LV,2017-11-01,81.0
SA,TOTAL,T,THS_PER,LV,2017-12-01,80.0
SA,TOTAL,T,THS_PER,LV,2018-01-01,79.0
SA,TOTAL,T,THS_PER,LV,2018-02-01,77.0
SA,TOTAL,T,THS_PER,LV,2018-03-01,76.0
SA,TOTAL,T,THS_PER,LV,2018-04-01,76.0
SA,TOTAL,T,THS_PER,LV,2018-05-01,76.0
SA,TOTAL,T,THS_PER,LV,2018-06-01,76.0
SA,TOTAL,T,THS_PER,LV,2018-07-01,74.0
SA,TOTAL,T,THS_PER,LV,2018-08-01,72.0
SA,TOTAL,T,THS_PER,LV,2018-09-01,
SA,TOTAL,T,THS_PER,MT,2017-10-01,10.0
SA,TOTAL,T,THS_PER,MT,2017-11-01,10.0
SA,TOTAL,T,THS_PER,MT,2017-12-01,10.0
SA,TOTAL,T,THS_PER,MT,2018-01-01,10.0
SA,TOTAL,T,THS_PER,MT,2018-02-01,10.0
SA,TOTAL,T,THS_PER,MT,2018-03-01,10.0
SA,TOTAL,T,THS_PER,MT,2018-04-01,9.0
SA,TOTAL,T,THS_PER,MT,2018-05-01,9.0
SA,TOTAL,T,THS_PER,MT,2018-06-01,9.0
SA,TOTAL,T,THS_PER,MT,2018-07-01,9.0
SA,TOTAL,T,THS_PER,MT,2018-08-01,9.0
SA,TOTAL,T,THS_PER,MT,2018-09-01,
SA,TOTAL,T,THS_PER,NL,2017-10-01,404.0
SA,TOTAL,T,THS_PER,NL,2017-11-01,397.0
SA,TOTAL,T,THS_PER,NL,2017-12-01,395.0
SA,TOTAL,T,THS_PER,NL,2018-01-01,380.0
SA,TOTAL,T,THS_PER,NL,2018-02-01,367.0
SA,TOTAL,T,THS_PER,NL,2018-03-01,357.0
SA,TOTAL,T,THS_PER,NL,2018-04-01,355.0
SA,TOTAL,T,THS_PER,NL,2018-05-01,352.0
SA,TOTAL,T,THS_PER,NL,2018-06-01,354.0
SA,TOTAL,T,THS_PER,NL,2018-07-01,348.0
SA,TOTAL,T,THS_PER,NL,2018-08-01,353.0
SA,TOTAL,T,THS_PER,NL,2018-09-01,343.0
SA,TOTAL,T,THS_PER,NO,2017-10-01,110.0
SA,TOTAL,T,THS_PER,NO,2017-11-01,112.0
SA,TOTAL,T,THS_PER,NO,2017-12-01,112.0
SA,TOTAL,T,THS_PER,NO,2018-01-01,111.0
SA,TOTAL,T,THS_PER,NO,2018-02-01,108.0
SA,TOTAL,T,THS_PER,NO,2018-03-01,109.0
SA,TOTAL,T,THS_PER,NO,2018-04-01,105.0
SA,TOTAL,T,THS_PER,NO,2018-05-01,107.0
SA,TOTAL,T,THS_PER,NO,2018-06-01,108.0
SA,TOTAL,T,THS_PER,NO,2018-07-01,113.0
SA,TOTAL,T,THS_PER,NO,2018-08-01,
SA,TOTAL,T,THS_PER,NO,2018-09-01,
SA,TOTAL,T,THS_PER,PL,2017-10-01,785.0
SA,TOTAL,T,THS_PER,PL,2017-11-01,769.0
SA,TOTAL,T,THS_PER,PL,2017-12-01,745.0
SA,TOTAL,T,THS_PER,PL,2018-01-01,716.0
SA,TOTAL,T,THS_PER,PL,2018-02-01,691.0
SA,TOTAL,T,THS_PER,PL,2018-03-01,673.0
SA,TOTAL,T,THS_PER,PL,2018-04-01,657.0
SA,TOTAL,T,THS_PER,PL,2018-05-01,639.0
SA,TOTAL,T,THS_PER,PL,2018-06-01,622.0
SA,TOTAL,T,THS_PER,PL,2018-07-01,603.0
SA,TOTAL,T,THS_PER,PL,2018-08-01,585.0
SA,TOTAL,T,THS_PER,PL,2018-09-01,
SA,TOTAL,T,THS_PER,PT,2017-10-01,434.0
SA,TOTAL,T,THS_PER,PT,2017-11-01,417.0
SA,TOTAL,T,THS_PER,PT,2017-12-01,411.0
SA,TOTAL,T,THS_PER,PT,2018-01-01,408.0
SA,TOTAL,T,THS_PER,PT,2018-02-01,395.0
SA,TOTAL,T,THS_PER,PT,2018-03-01,385.0
SA,TOTAL,T,THS_PER,PT,2018-04-01,368.0
SA,TOTAL,T,THS_PER,PT,2018-05-01,363.0
SA,TOTAL,T,THS_PER,PT,2018-06-01,353.0
SA,TOTAL,T,THS_PER,PT,2018-07-01,351.0
SA,TOTAL,T,THS_PER,PT,2018-08-01,353.0
SA,TOTAL,T,THS_PER,PT,2018-09-01,
SA,TOTAL,T,THS_PER,RO,2017-10-01,434.0
SA,TOTAL,T,THS_PER,RO,2017-11-01,427.0
SA,TOTAL,T,THS_PER,RO,2017-12-01,419.0
SA,TOTAL,T,THS_PER,RO,2018-01-01,413.0
SA,TOTAL,T,THS_PER,RO,2018-02-01,408.0
SA,TOTAL,T,THS_PER,RO,2018-03-01,404.0
SA,TOTAL,T,THS_PER,RO,2018-04-01,395.0
SA,TOTAL,T,THS_PER,RO,2018-05-01,381.0
SA,TOTAL,T,THS_PER,RO,2018-06-01,377.0
SA,TOTAL,T,THS_PER,RO,2018-07-01,386.0
SA,TOTAL,T,THS_PER,RO,2018-08-01,386.0
SA,TOTAL,T,THS_PER,RO,2018-09-01,
SA,TOTAL,T,THS_PER,SE,2017-10-01,359.0
SA,TOTAL,T,THS_PER,SE,2017-11-01,345.0
SA,TOTAL,T,THS_PER,SE,2017-12-01,349.0
SA,TOTAL,T,THS_PER,SE,2018-01-01,353.0
SA,TOTAL,T,THS_PER,SE,2018-02-01,320.0
SA,TOTAL,T,THS_PER,SE,2018-03-01,336.0
SA,TOTAL,T,THS_PER,SE,2018-04-01,344.0
SA,TOTAL,T,THS_PER,SE,2018-05-01,333.0
SA,TOTAL,T,THS_PER,SE,2018-06-01,344.0
SA,TOTAL,T,THS_PER,SE,2018-07-01,352.0
SA,TOTAL,T,THS_PER,SE,2018-08-01,360.0
SA,TOTAL,T,THS_PER,SE,2018-09-01,
SA,TOTAL,T,THS_PER,SI,2017-10-01,62.0
SA,TOTAL,T,THS_PER,SI,2017-11-01,59.0
SA,TOTAL,T,THS_PER,SI,2017-12-01,58.0
SA,TOTAL,T,THS_PER,SI,2018-01-01,58.0
SA,TOTAL,T,THS_PER,SI,2018-02-01,58.0
SA,TOTAL,T,THS_PER,SI,2018-03-01,56.0
SA,TOTAL,T,THS_PER,SI,2018-04-01,56.0
SA,TOTAL,T,THS_PER,SI,2018-05-01,55.0
SA,TOTAL,T,THS_PER,SI,2018-06-01,55.0
SA,TOTAL,T,THS_PER,SI,2018-07-01,55.0
SA,TOTAL,T,THS_PER,SI,2018-08-01,55.0
SA,TOTAL,T,THS_PER,SI,2018-09-01,
SA,TOTAL,T,THS_PER,SK,2017-10-01,212.0
SA,TOTAL,T,THS_PER,SK,2017-11-01,208.0
SA,TOTAL,T,THS_PER,SK,2017-12-01,204.0
SA,TOTAL,T,THS_PER,SK,2018-01-01,201.0
SA,TOTAL,T,THS_PER,SK,2018-02-01,196.0
SA,TOTAL,T,THS_PER,SK,2018-03-01,192.0
SA,TOTAL,T,THS_PER,SK,2018-04-01,189.0
SA,TOTAL,T,THS_PER,SK,2018-05-01,187.0
SA,TOTAL,T,THS_PER,SK,2018-06-01,185.0
SA,TOTAL,T,THS_PER,SK,2018-07-01,182.0
SA,TOTAL,T,THS_PER,SK,2018-08-01,180.0
SA,TOTAL,T,THS_PER,SK,2018-09-01,
SA,TOTAL,T,THS_PER,TR,2017-10-01,3268.0
SA,TOTAL,T,THS_PER,TR,2017-11-01,3242.0
SA,TOTAL,T,THS_PER,TR,2017-12-01,3177.0
SA,TOTAL,T,THS_PER,TR,2018-01-01,3178.0
SA,TOTAL,T,THS_PER,TR,2018-02-01,3173.0
SA,TOTAL,T,THS_PER,TR,2018-03-01,3202.0
SA,TOTAL,T,THS_PER,TR,2018-04-01,3310.0
SA,TOTAL,T,THS_PER,TR,2018-05-01,3410.0
SA,TOTAL,T,THS_PER,TR,2018-06-01,3507.0
SA,TOTAL,T,THS_PER,TR,2018-07-01,
SA,TOTAL,T,THS_PER,TR,2018-08-01,
SA,TOTAL,T,THS_PER,TR,2018-09-01,
SA,TOTAL,T,THS_PER,UK,2017-10-01,1415.0
SA,TOTAL,T,THS_PER,UK,2017-11-01,1429.0
SA,TOTAL,T,THS_PER,UK,2017-12-01,1413.0
SA,TOTAL,T,THS_PER,UK,2018-01-01,1391.0
SA,TOTAL,T,THS_PER,UK,2018-02-01,1397.0
SA,TOTAL,T,THS_PER,UK,2018-03-01,1385.0
SA,TOTAL,T,THS_PER,UK,2018-04-01,1351.0
SA,TOTAL,T,THS_PER,UK,2018-05-01,1315.0
SA,TOTAL,T,THS_PER,UK,2018-06-01,1327.0
SA,TOTAL,T,THS_PER,UK,2018-07-01,1350.0
SA,TOTAL,T,THS_PER,UK,2018-08-01,
SA,TOTAL,T,THS_PER,UK,2018-09-01,
SA,TOTAL,T,THS_PER,US,2017-10-01,6510.0
SA,TOTAL,T,THS_PER,US,2017-11-01,6642.0
SA,TOTAL,T,THS_PER,US,2017-12-01,6577.0
SA,TOTAL,T,THS_PER,US,2018-01-01,6661.0
SA,TOTAL,T,THS_PER,US,2018-02-01,6703.0
SA,TOTAL,T,THS_PER,US,2018-03-01,6590.0
SA,TOTAL,T,THS_PER,US,2018-04-01,6383.0
SA,TOTAL,T,THS_PER,US,2018-05-01,6078.0
SA,TOTAL,T,THS_PER,US,2018-06-01,6532.0
SA,TOTAL,T,THS_PER,US,2018-07-01,6283.0
SA,TOTAL,T,THS_PER,US,2018-08-01,6208.0
SA,TOTAL,T,THS_PER,US,2018-09-01,
